pfälzische,7874.00
Pfälzischen,7997.18126
pfälzischen,19680.00
Pfalzliga,4902.00
Pfalztheater,4018.00
Pfalzwerke,4543.00
Pfand,15685.00
Pfanne,24851.00
Pfannen,5672.244504
Pfannkuchen,6799.00
Pfarr-,8692.00
Pfarramt,20983.2142970002
Pfarrbüro,11189.00
Pfarre,59791.00
Pfarrei,83157.00
Pfarreien,26649.00
Pfarreiengemeinschaft,7771.93765500001
Pfarreiheim,13132.00
Pfarreizentrum,6076.00
Pfarren,10388.0664970001
Pfarrer,448436.00
Pfarrerin,36260.00
Pfarrern,7417.00
Pfarrers,23365.00
Pfarrfest,16469.00
Pfarrgarten,9517.565342
Pfarrgemeinde,45137.00
Pfarrgemeinden,9480.00
Pfarrgemeinderat,15499.00
Pfarrgemeinderäte,4016.00
Pfarrgemeinderates,5961.00
Pfarrgruppe,4256.00
Pfarrhaus,47401.00
Pfarrhauses,5659.00
Pfarrheim,54515.00
Pfarrhof,18652.00
Pfarrkirche,220962.00
Pfarrkirchen,5031.509653
Pfarrsaal,34307.00
Pfarrstelle,10452.801604
Pfarrstraße,3816.00
Pfarrverband,3936.00
Pfarrzentrum,23887.00
Pfau,9428.00
Pfauen,3892.785103
Pfeddersheim,5251.00
Pfeffer,56524.00
Pfefferspray,11089.00
Pfeife,19498.676792
pfeifen,7273.30524200037
Pfeifen,21815.5187290001
pfeifen,12105.4772569997
Pfeifenberger,14834.00
Pfeifer,31633.0371500024
Pfeiffer,68787.00
Pfeifkonzert,5082.00
pfeift,18080.0681080024
Pfeil,41017.00
Pfeile,15962.00
Pfeilen,5755.045274
Pfeiler,29794.00
Pfeilern,8564.00
Pfennig,68190.930633
Pfennige,12104.00
Pfenning,3920.96842499999
Pferd,148304.00
Pferde,142195.00
Pferdefleisch,5453.385119
Pferdefreunde,4716.00
Pferdemarkt,5624.00
Pferden,50170.780776
Pferderennen,8027.00
Pferdes,14721.00
Pferdeschwanz,4182.00
Pferdesport,12271.00
Pferdestall,6448.00
Pferdestärken,5583.900941
Pferdezucht,3976.13577900001
Pfiff,14469.158748
pfiff,12985.00
Pfiffe,13877.9710469998
Pfiffen,6853.547221
pfiffen,4729.00
pfiffig,4829.00
pfiffige,8134.00
pfiffigen,6262.00
Pfiffner,3774.89676299999
Pfingstberg,8560.00
Pfingsten,47090.00
Pfingstfest,3957.28788699999
Pfingstmontag,22033.00
Pfingstsamstag,4691.00
Pfingstsonntag,8361.65527699986
Pfingstsonntag,7754.3417800001
Pfingstweide,7805.00
Pfingstwochenende,9371.154152
Pfister,31185.096758001
Pfisterer,5126.24492599998
Pfitzner,6066.16695399979
Pfizer,8915.57182699987
Pflänzchen,8954.00
Pflanze,81100.481681
pflanzen,6299.96104500006
Pflanzen,260559.472413003
pflanzen,15961.7377289998
Pflanzen-,8872.00
Pflanzenart,17100.927886
Pflanzenarten,20458.00
Pflanzengattung,6169.00
Pflanzenöl,5128.00
Pflanzenschutz,8059.00
Pflanzenschutzmittel,10220.00
Pflanzenschutzmitteln,6451.00
Pflanzenteile,4537.00
Pflanzenwelt,12836.00
pflanzliche,8685.00
pflanzlichen,9095.00
pflanzt,6631.06527699965
pflanzte,5564.00
pflanzten,5281.00
Pflanzung,6677.00
Pflaster,38054.0704909999
Pflastersteine,7267.00
Pflastersteinen,3903.00
Pflasterung,4985.00
Pflaume,5066.57926999999
Pflaumen,5275.218866
Pflege,225317.541092
pflege,8839.00
Pflege-,11656.00
pflegebedürftig,4802.00
Pflegebedürftige,6134.13882800001
pflegebedürftige,6746.00
Pflegebedürftigen,9065.53287599994
pflegebedürftigen,6079.00
Pflegebedürftigkeit,5968.00
Pflegebereich,5795.00
Pflegeberufe,3953.00
Pflegedienst,9488.00
Pflegedienste,6337.00
Pflegedienstleiterin,4712.00
Pflegeeinrichtungen,6806.21981
Pflegeeltern,9998.00
Pflegefall,5949.00
Pflegefamilie,5590.00
Pflegefamilien,4321.596166
Pflegegeld,6663.00
Pflegeheim,55312.00
Pflegeheime,9589.00
Pflegeheimen,11037.00
Pflegeheims,9971.00
Pflegekassen,5617.794415
Pflegekräfte,12763.00
Pflegekräften,3841.00
pflegeleicht,4550.00
pflegen,8983.27386899983
pflegen,111185.246890034
pflegende,9386.00
Pflegenden,4650.369255
pflegenden,4318.00
Pflegepersonal,18766.00
Pfleger,32024.00
Pflegereform,3829.00
Pflegerin,7312.00
pflegerische,3929.00
pflegerischen,4447.00
Pflegern,4273.350833
Pflegestufe,6378.00
Pflegestützpunkt,4919.189579
Pflegeversicherung,42598.00
pflegt,80650.1996200236
pflegte,38113.00
pflegten,12529.00
Pfleiderer,6185.00
Pflicht,236068.256723001
Pflichtaufgabe,8855.00
Pflichtaufgaben,5999.00
Pflichten,68065.169945
Pflichterfüllung,5274.00
pflichtet,7567.54695799951
pflichtete,7283.00
Pflichtfach,4039.00
Pflichtprogramm,4921.00
Pflichtsieg,7482.00
Pflichtspiel,13004.00
Pflichtspiele,6043.00
Pflichtspielen,8045.00
Pflichttermin,3759.00
Pflichtübung,4535.00
Pflichtverteidiger,3992.00
pflücken,4686.64208800012
Pflug,12529.00
Pflüger,18035.00
Pföhler,10562.7657630002
Pforte,18106.289467
Pforten,53663.00
Pförtner,7031.00
Pforzheim,26247.00
Pforzheimer,4870.00
Pfosten,73776.2998709999
Pfostenschuss,6614.00
Pfoten,12071.335992
Pfr.,6007.76335500002
Pfründe,6361.00
Pfui,5144.97252999985
Pfullendorf,7592.00
Pfund,136027.00
Pfunde,7345.00
Pfunds,4044.00
Pfungstadt,7758.00
Pfusch,7665.00
Pfütze,6346.00
Pfützen,6952.00
PFV,5685.00
PG,4070.36478200002
PGA,4681.37682700004
PGA,3964.78874500016
PH,6449.83041100006
pH-Wert,5470.97575399994
Ph.,6532.95621400046
Ph.,4598.30284299977
Phaeno,4626.08928900007
Phalanx,8419.00
Phänomen,132621.226995
phänomenal,5100.00
phänomenalen,4011.00
Phänomene,31263.00
Phänomenen,7937.00
Phänomenologie,6474.00
Phänomens,9197.00
Phantasie,83387.00
Phantasien,15446.420974
phantasievoll,5173.00
phantasievolle,4803.00
phantasievollen,5085.00
phantastisch,9325.00
phantastische,12208.00
phantastischen,11945.00
Phantom,30421.00
Phantombild,5781.00
Phantoms,10652.00
Pharao,13376.00
Pharaonen,7995.00
Pharma,13303.00
Pharma-,7071.00
Pharmabranche,3900.00
Pharmafirmen,5893.00
Pharmaindustrie,19597.00
Pharmakologie,7954.00
Pharmakonzern,15238.00
Pharmakonzerne,4076.00
Pharmakonzerns,4445.00
Pharmaunternehmen,9260.00
pharmazeutische,5453.00
pharmazeutischen,6361.00
Pharmazie,9863.00
Phase,278062.00
Phasen,60275.0083419998
phasenweise,3912.87725000005
phasenweise,15195.9947399997
Phelps,12659.9434109996
Phi,8413.75788999999
Phil,42392.00
phil.,8118.30482599939
phil.,5089.6517869998
Philadelphia,61668.00
Philatelie,3915.00
Philharmonic,9900.41379799995
Philharmonie,58255.00
Philharmoniker,46116.00
Philharmonikern,14270.00
Philharmonische,4506.4107
Philharmonischen,6938.5988519997
Philip,98557.00
Philipp,377189.00
PHILIPP,6654.00
Philippe,70589.00
Philippi,7767.15855099984
Philippine,5831.00
Philippinen,66158.00
philippinische,11825.00
philippinischen,14470.00
Philipps,11554.00
Philipps-Universität,4874.57047100003
Philippsburg,8571.00
Philips,29534.00
Phillip,19189.00
Phillips,20303.0714519998
Philologe,17901.00
Philologen,5437.229755
Philologie,25343.00
Philosoph,93431.00
Philosophen,67808.1925149998
Philosophical,5266.85851899997
Philosophie,252413.00
Philosophien,3952.887459
philosophieren,4286.22912900008
philosophiert,5642.67284100006
Philosophin,7229.00
philosophisch,10165.00
Philosophische,6833.18143099999
philosophische,31189.00
Philosophischen,8872.71172
philosophischen,40701.00
philosophischer,7963.73365999999
philosophisches,4233.00
Philosophy,11098.3165089994
Phnom,10024.6850860002
Phoenix,53342.00
Phone,6619.9491059999
Phonetik,3881.00
Phönix,30722.00
Phosphor,8001.00
Photo,55630.00
Photograph,5076.00
Photographen,6348.00
Photographie,15318.00
Photographien,9769.00
Photography,4430.91439099996
Photon,4042.00
Photonen,7402.719683
Photos,20248.00
Photoshop,3831.00
Photosynthese,5656.00
Photovoltaik,15704.00
Photovoltaikanlage,9100.00
Photovoltaikanlagen,7401.384984
php,7593.65195199861
PHP,4327.95684700002
php,31517.2716640586
php,233228.515769472
php/,26654.168825004
Phra,5053.03519400001
Phrase,11499.00
Phrasen,15048.00
Phrasierung,4292.00
Phuket,4812.98903099994
Physical,9057.90512599999
Physics,11216.0337349995
Physik,122990.00
physikalisch,9426.00
Physikalische,8486.77462300002
physikalische,24330.00
Physikalischen,4624.120674
physikalischen,27522.00
physikalischer,5074.02084600005
Physiker,92768.00
Physikerin,4701.00
Physikern,4536.935859
Physiognomie,4849.00
Physiologe,4533.00
Physiologie,14438.00
physiologische,5436.00
physiologischen,6373.00
Physiotherapeut,7441.00
Physiotherapeuten,11093.485735
Physiotherapeutin,6947.00
Physiotherapie,10414.00
Physis,5291.00
physisch,24674.00
physische,24038.00
physischen,24360.00
physischer,6266.98313500003
PI,9047.85486200002
pi,17594.3266500011
Pi,12994.445066
Pia,40003.7888779987
Piacenza,5986.24029599985
Piaf,6167.75237499988
Pianist,85088.00
Pianisten,43133.00
Pianistin,34360.00
Piano,49065.0254880005
piano,6934.00
Piazza,21397.00
Piazzolla,4275.59103800004
Picard,7033.00
Picasso,41128.00
Picassos,9051.00
Piccard,5046.33073400002
Piccolo,6129.67874499991
Pichler,45448.00
Pick,14574.00
Pickel,9029.00
Picknick,19679.00
Pico,4492.31949000003
Picture,12177.2119299993
Pictures,15901.8985689998
PID,5684.32582100006
Pie,8990.8531490001
Piece,3789.61079000004
Piech,4058.07684599998
Piëch,4919.48668400013
Piëch,18062.0161839999
Pieck,3903.00
Piel,6760.00
Piemont,14209.579121
Pieper,22520.00
Pier,15349.00
Pierce,18593.00
Pierer,15407.3813850003
Pierluigi,3876.12818900001
Piero,16974.00
Pieroth,7691.79130299986
Pierre,138993.00
Pierrot,3907.487986
Pies,6945.27071199984
Piesting,3758.83622799998
Piet,9913.00
Pietät,3928.00
Pieter,16423.00
Pietismus,5043.00
Pietro,35562.00
Pietsch,13080.00
Pigmente,4715.611324
Pik,7836.939886
Pikant,5718.00
pikant,5538.00
pikante,5075.00
Pike,9821.00
Pikes,5900.27967799998
Pilar,5550.00
Pilates,4777.620295
Pilatus,11156.00
Pilawa,5143.03571299996
Pilger,21216.9691480001
Pilger,16732.4352839996
Pilgerfahrt,6825.00
Pilgern,9123.49778500001
pilgern,12367.6543929997
Pilgerreise,6980.00
pilgerten,8297.00
Pilgerweg,4828.00
Pilgrim,4385.00
Pille,27665.00
Pillen,17787.927443
Piller,7300.00
Pilot,78568.00
Piloten,112119.732858
Pilotfilm,3945.00
Pilotin,3897.00
Pilotphase,3886.00
Pilotprojekt,38854.00
Pilotprojekte,4941.00
Pilotversuch,4473.00
Pils,9701.46970999971
Pilsen,9837.00
Piltz,3894.00
Pilz,44961.4808269991
Pilze,42776.00
Pilzen,12936.00
Pin,5679.23293799994
Pina,9869.00
Pinakothek,15375.00
Pine,6137.46974300002
Ping,5373.39640300001
Pinguin,7036.00
Pinguine,16853.00
Pink,41680.00
Pinkafeld,15474.00
Pinkwart,8011.92194900003
Pinneberg,9271.04929799993
Pinnow,7539.21454399995
Pino,6029.98467499998
Pinocchio,7962.00
Pinochet,23036.00
Pinochets,6374.00
Pinola,6051.46229200002
Pinot,6818.14673700002
Pins,6750.61325000007
Pins,4830.45049799982
Pinsel,27659.00
Pinter,11061.7798930001
Pinto,13797.00
Pinus,4176.06393000004
Pinzgau,5572.94941799998
Pinzgauer,4562.16863600001
Pio,4203.52271600002
Pioneer,6073.07076699996
Pionier,31318.00
Pionierarbeit,9080.00
Pioniere,26022.00
Pionieren,8236.00
Pioniergeist,4214.00
Piotr,15033.00
Pipa,3990.00
Pipeline,22891.00
Pipelines,7828.00
Piper,4299.92132500014
Piper,27926.7914669965
Pippi,14577.3260029999
Piranha,5318.00
Pirat,8661.00
Piraten,75795.0062839994
PIRATEN,4909.124449
Piratenpartei,15007.00
Piraterie,9674.00
Pirates,8107.39907299985
Piräus,14267.00
Pirelli,7373.00
Pires,5081.34749399999
Pirker,7858.37607799976
Pirlo,3931.68501100002
Pirmasens,56312.6843199995
Pirmasenser,9073.63026799978
Pirmin,9142.91757200011
Pirna,10576.00
Piroth,4022.59401800003
Pirouetten,5623.00
Pirsch,5333.00
Pisa,24921.00
PISA,9488.00
PISA-Studie,5566.695515
Pisa-Studie,10004.6083920001
Pischetsrieder,11564.1489020002
Piste,59853.7002619999
Pisten,31885.00
Pistole,72956.00
Pistolen,18453.632283
Pistols,4038.34294700002
Pistorius,8841.60103099991
Pit,10093.298525
Pitcher,4115.97954799998
Pitt,23436.00
Pitten,4686.25177199998
pittoresken,3938.00
Pittsburgh,28204.00
Pius,50641.00
Pixel,13564.00
Piz,8576.31819699999
Pizarro,14237.0536429994
Pizza,32669.00
Pizzeria,17430.00
PJ,4235.18989
Pjöngjang,25249.00
Pjotr,8821.00
pk,4904.55219399921
PK,4758.10548000006
pk,4469.70758200029
PKK,48493.00
Pkt.,15501.00
PKV,5230.00
Pkw,229923.00
PKW,22449.00
Pkw-Fahrer,26256.00
Pkw-Fahrerin,7316.762968
Pkw-Lenker,7818.56816699997
Pkw-Maut,7347.61179499994
PKW-Modell,4494.51952800017
Pkw.,9734.05135300006
Pkw.,5170.89921099994
Pkws,8848.00
PL,7120.65350600005
pl,3824.44673600002
pl,18004.5819580048
Pl.,3836.81334400004
pl/,10778.2485259995
place,6408.16203799995
Place,29449.2336360009
Placebo,8880.00
Places,15345.3495980007
Placid,7138.24790699991
Placido,5084.00
placiert,4965.65707300002
plädiere,20614.00
plädieren,16703.0469200009
plädieren,13414.932165999
plädiert,8177.14439000022
plädiert,71987.3849770004
plädierte,50485.3186790015
plädierten,10234.95878
Plädoyer,46038.00
Plädoyers,10845.00
Plage,11869.632637
plagen,21037.9452400004
Plagiat,7399.00
Plagiate,5030.81588900001
plagt,15288.950271002
plagte,4613.00
plagten,4902.00
Plaidt,36989.6411680027
Plaidter,6477.70111299987
Plain,4679.01119300001
Plains,5390.42831500002
Plakat,50523.00
Plakataktion,4070.00
Plakate,66152.2494140009
Plakaten,37835.00
plakativ,9035.00
plakative,4182.00
plakativen,4511.00
Plakette,17857.686245
Plaketten,7610.00
Plan,406239.00
planbar,4110.00
Planck,8003.25242799988
Plane,10937.149946
plane,32994.00
Pläne,424466.00
planen,76369.2251800114
planen,75242.1794989959
Planen,13681.5773040002
Plänen,144373.443369
Planer,51102.00
planerischen,3817.00
Planern,7528.00
Planes,6580.00
Planet,48826.7469659999
Planetarium,18438.00
Planeten,95349.0364780002
Planfeststellung,4524.00
Planfeststellungsbeschluss,7710.00
Planfeststellungsverfahren,15403.00
Planig,9729.00
Planiger,4017.884999
Plank,14834.2304969991
Planken,15422.5163380016
Plankstadt,8533.00
Plankton,3843.00
planlos,5462.00
planmäßig,26003.00
planmäßige,5911.00
planmäßigen,6675.00
Planning,4108.26294200001
Plans,13703.00
Planspiele,4192.00
Planstellen,11101.00
plant,259214.337805333
Plant,15518.00
Plantage,6772.00
Plantagen,9190.00
plante,35252.00
planten,15558.00
Plants,6538.90491599994
Planung,303002.00
Planungen,140191.144005999
Planungs-,15362.00
Planungsarbeiten,3795.171184
Planungsbüro,13376.00
Planungsbüros,5835.00
Planungsgemeinschaft,5312.911099
Planungsgruppe,3940.00
Planungskosten,6925.00
Planungsphase,10233.00
Planungsreferat,4236.00
Planungssicherheit,23225.00
Planungsstand,4491.00
Planungsverband,3790.00
Planwagen,3808.542735
Planwirtschaft,10296.00
Plärrer,7056.00
Plasma,9056.00
Plasten,9715.81774900001
Plastic,5105.76487900001
Plastik,50105.00
Plastiken,22197.976043
Plastikflaschen,3900.00
Plastiktüte,9990.00
Plastiktüten,8897.73455500001
plastisch,13072.00
plastische,10092.00
plastischen,8682.00
Plastizität,3829.00
Plata,11551.9693669994
Platanen,6300.00
Plate,11222.430541
Plateau,22364.00
Plateaus,4467.00
Platen,4820.33341499989
Plath,7913.88044299986
Platin,15606.00
Platini,11311.2024019997
Plato,6655.00
Platon,24142.00
Platons,10707.00
plätschert,5239.68229599992
plätscherte,3877.00
Platt,23705.841805
platt,26494.00
Plattdeutsch,5709.40928000001
plattdeutsche,3762.00
plattdeutschen,4338.00
platte,4980.22103499997
Platte,102761.518465981
Platten,76737.8988669984
platten,6829.60406800009
Plattenbau,5076.00
Plattenbauten,9049.00
Plattenfirma,24832.00
Plattenfirmen,9193.00
Plattenlabel,10070.00
Plattenspieler,5279.00
Plattenvertrag,12654.00
Platter,6946.24901999995
Plattform,115971.00
Plattformen,19744.034582
Plattner,9946.31575899994
Platz,3109138.68882708
platz,4158.00
Platzangebot,7378.00
Platzbedarf,4514.00
Plätzchen,31073.975478
Platze,13905.53326
Plätze,420515.00
Platzeck,38725.00
platzen,9262.02069300055
platzen,28000.0998519981
Platzen,10289.446825
Plätzen,168611.748228
Platzer,7605.00
Platzes,52925.00
Platzgründen,7989.00
Platzhalter,3876.00
Platzherren,31626.00
Platzhirsch,4758.00
platzieren,27212.3661220007
platziert,7525.99611400077
platziert,39899.2778540018
platzierte,4084.50337899999
platzierte,15015.9468939996
platzierten,6927.26848100012
platzierten,10413.1229280005
Platzierung,54526.00
Platzierungen,39288.8218779999
Platzkonzert,10720.534687
Platzmangel,7228.00
platzt,25220.0940910021
platzte,28045.00
platzten,3978.00
Platzverhältnisse,9194.00
Platzverweis,25065.00
Platzverweise,9434.00
Platzwart,6041.90804400001
Platzwunde,9719.00
Plau,4328.00
Plaudern,6583.96431199999
plaudern,5400.58789800001
plaudern,14584.5866429998
plaudert,14499.6981380021
plauderte,11963.00
plauderten,4401.00
Plaue,4486.68829000013
Plauen,17658.641355
Plausch,14133.00
plausibel,37205.00
Plausibilität,5312.00
plausible,10226.00
plausiblen,4385.00
Plavsic,5070.680912
play,3932.81873600001
Play,23777.2116709999
Play-off,9582.83250499997
Play-off-Runde,5804.87724600005
Play-offs,4871.82848300006
Play-offs,27087.1008230001
Playa,5049.13434399999
Playback,3965.00
Playboy,15076.00
Player,28834.00
Players,10220.00
Playoff,6004.00
Playoffs,32375.00
PlayStation,8656.24817300001
Playstation,12063.00
Plaza,18126.8162019997
Plazet,3938.00
plazieren,6685.59019700003
plaziert,12837.3205169995
Plazierung,9921.00
Plazierungen,6670.00
plc,5730.8430310001
Plc,4355.18745899996
Please,6768.87506200012
Pleasure,4178.04336399999
Plebiszit,4071.00
Pleite,85052.2608169925
pleite,4134.81904800011
pleite,25376.4729069981
Pleiten,24004.028642
Pleitgen,6401.6201679999
Plenarsaal,17288.00
Plenarsitzung,13018.00
Plenum,48876.00
Plettenberg,5198.00
Plexiglas,4173.00
Plinius,7026.97481400006
Plischke,4986.36517699996
PLO,21390.920814
PLO-Chef,6001.00
Plog,3903.01844899997
Plön,6571.00
Plot,14038.00
PlotData=,4172.71010600018
Plottnitz,6175.68642499977
Plötz,5879.12205799987
plötzlich,531766.00
Plötzlich,95808.00
plötzliche,24479.00
plötzlichen,32478.00
plötzlicher,6501.54522100008
Plöwen,4512.83336999993
pls/,4923.91742599992
plump,7220.00
plumpe,6040.00
plumpen,4833.00
Plünderer,4781.00
plündern,6026.35031500007
plünderten,7646.00
Plünderung,9250.00
Plünderungen,14580.00
Plural,24537.311002
Pluralismus,9475.00
pluralistischen,4394.00
Pluralität,4758.00
Plus,5563.97346999974
Plus,33018.3341900002
plus,298033.571695003
Plus,180023.471156099
Plüsch,4884.00
Plüschtiere,3810.00
Pluspunkt,10131.873121
Pluspunkte,10766.00
Plüss,6087.03334999985
Plutarch,7289.02895599982
Pluto,10291.00
Plutonium,17192.00
Plymouth,8168.54769599984
PLZ,11553.8752879999
PM,9353.28987100013
pm,9248.62582499796
pm,13972.9926690061
pm/,4409.42387099972
PMID,4608.68988600033
PMID,21658.3648850054
PMID,14954.9957039949
PN,4640.82986300001
pn,4042.27151000015
pn,17362.3669420007
Pneus,5602.00
png,11711.6573879997
Po,5488.78077900004
po,4649.55895200003
PO,3890.70684800004
Po,17173.9950319997
Pöbel,4512.00
Pöbeleien,4270.00
pochen,9031.35200399964
pochen,6941.72992200038
Pocher,8514.00
Pöchlarn,11122.8661359999
pocht,21064.6812629998
pochte,7052.00
Pocken,5237.00
Pocket,5078.30574900005
Podersdorf,6506.00
Podest,47962.00
Podestplatz,20126.00
Podestplätze,14339.00
Podgorica,4999.98505099996
Podium,66191.00
Podiumsdiskussion,47223.00
Podiumsdiskussionen,6019.00
Podiumsgespräch,5610.00
Podolski,34125.5603700026
Poe,8156.12519699987
Poem,3895.00
Poems,5671.00
Poesie,69945.00
Poet,15620.00
Poeten,12945.00
Poetik,7269.00
poetisch,12892.00
poetische,20775.00
poetischen,21957.00
poetischer,5967.91192900001
poetisches,3836.00
Poetry,12718.340176
Pofalla,16475.9065139996
Pöggstall,4535.80220299995
Pogrom,5588.00
Pogrome,4505.00
Pogromnacht,4678.00
Pohl,56940.00
Pohle,3890.26557700001
Pohlers,4471.71166699996
Pohlmann,9293.0084269996
Pöhlmann,4081.00
Point,45390.4996179997
point,4244.07183000004
Pointe,20614.333598
Pointen,17873.25304
pointiert,4779.38966599999
pointiert,4509.106195
pointierten,4029.93585899995
Pointner,4005.93526099997
Points,8636.00
Poitiers,5165.27783599994
Pokal,110027.602856
Pokal-Aus,3856.39250100002
Pokale,29880.00
Pokalen,4438.00
Pokalfinale,15576.00
Pokalrunde,7003.85464
Pokals,5162.00
Pokalsieg,10442.00
Pokalsieger,49315.00
Pokalspiel,6833.93167099955
Pokalspiel,10782.4322419997
Pokalverteidiger,4051.23593400002
Pokalwettbewerb,7384.00
Pokémon,5223.13243599995
Poker,21304.00
Pokorny,5510.49898599991
Pol,22124.3391889996
pol,11083.8404080007
Pola,6030.20288799993
Polak,8299.93570299987
Poland,5930.00
Polanski,13123.3286809997
Polar,4787.00
Polarforscher,4414.56634599994
Polarisation,3808.00
polarisiert,6788.81362100004
Polarisierung,12074.00
Polarkreis,4758.00
Polch,41939.00
POLCH,4647.00
Polcher,6225.42760900002
Polder,6806.00
Poldi,7799.00
Pole,47942.8627350129
Pole-Position,7863.01918
Polemik,42650.00
Polemiken,3879.911145
polemisch,12153.00
polemische,6003.00
polemischen,5835.00
Polen,568638.220760186
Polen,4983.03165800019
Polens,60936.5038809795
Polenz,6576.79838200001
Polgar,4104.00
Police,26326.00
Policen,6901.00
Policy,13830.7520099998
Polier,4238.00
poliert,8358.53246700007
Poliklinik,6503.00
Polin,9370.00
Polis,4674.00
Politbarometer,3799.00
Politbüro,9012.00
Politbüros,6918.00
Political,16620.8317989996
political,10094.00
Politics,10141.2739229995
Politik,1464590.00
POLITIK,5938.00
Politik-,5801.00
politik-ausland@dpa,5549.65248400323
politik-ausland@dpa,3759.36207400403
politik-ausland@dpa,22551.0445299994
politik-ausland@dpa,21147.9511340033
politik-ausland@dpa,16361.8461599724
politik-deutschland@dpa,5088.36737000288
politik-deutschland@dpa,20703.5435589936
politik-deutschland@dpa,19366.4958749966
politik-deutschland@dpa,14820.8883929777
politik/,31142.2912520004
Politiken,4187.94876700001
Politiker,1117260.00
Politikerin,81409.00
Politikerinnen,11646.132179
Politikern,136711.586752
Politikers,23781.00
Politikstil,3781.00
Politikum,11545.00
Politikverdrossenheit,11956.00
Politikwechsel,6311.00
Politikwissenschaft,18731.00
Politikwissenschaften,6560.166683
Politikwissenschaftler,20176.00
politisch,381038.00
Politisch,39077.00
Politische,85986.9215819595
Politische,5754.76949700012
politische,900987.00
politischem,26073.00
Politischen,6117.774922
Politischen,26723.418347004
politischen,1030674.00
politischer,208212.700561125
Politischer,13070.5416060018
Politisches,14683.5210180013
politisches,121429.00
politisieren,3754.43720500005
politisiert,4913.28571599999
Politisierung,6422.00
Politkowskaja,4328.48681899997
Politologe,19519.00
Politologen,9309.00
Politologie,3861.00
Politprominenz,3991.00
Polizei,2378691.00
Polizei-,12193.00
Polizeiaktion,6260.00
Polizeiangaben,64183.00
Polizeiarbeit,7015.00
Polizeiaufgebot,5443.00
Polizeiauto,5644.00
Polizeibeamte,39616.7760589997
Polizeibeamten,42633.239465
Polizeibeamter,12242.00
Polizeibehörde,4530.00
Polizeibehörden,6117.00
Polizeibericht,39293.00
POLIZEIBERICHT,12427.00
Polizeichef,27998.00
Polizeidienst,9220.00
Polizeidienststelle,7881.00
Polizeidienststellen,4231.00
Polizeidirektion,32782.00
Polizeidirektor,10418.00
Polizeieinheiten,3873.00
Polizeieinsatz,16523.00
Polizeieinsätze,3892.00
Polizeiführung,4344.00
Polizeigesetz,6196.00
Polizeigewahrsam,9602.00
Polizeigewalt,4993.00
Polizeigewerkschaft,8707.00
Polizeihauptkommissar,7548.00
Polizeihubschrauber,4688.00
Polizeiinspektion,55163.00
Polizeikommissar,4205.00
Polizeikontrolle,6108.00
Polizeikräfte,8377.00
polizeilich,8723.00
polizeiliche,20057.00
polizeilichen,30367.00
polizeilicher,6659.44757199992
Polizeiposten,8951.00
Polizeipräsenz,7725.00
Polizeipräsident,24566.00
Polizeipräsidenten,9348.00
Polizeipräsidium,26652.00
Polizeipräsidiums,13226.00
Polizeireform,5096.00
Polizeirevier,13629.00
Polizeireviers,5044.00
Polizeiruf,11837.00
Polizeischule,4331.00
Polizeischutz,9646.00
Polizeisprecher,79081.00
Polizeisprecherin,10513.00
Polizeistaat,3760.00
Polizeistation,20194.00
Polizeistationen,4118.00
Polizeistreife,14160.00
Polizeiwache,15496.00
Polizeiwagen,6311.00
Polizist,101034.00
Polizisten,388749.145738029
Polizistin,18143.00
Polizistinnen,5933.00
Poljana,4271.18397499999
Polka,11851.00
Polke,5223.9859299999
Poll,6064.08295699996
Pollack,8558.00
Pollak,8315.11930099984
Pöllau,5064.84572199994
Pollen,14535.640965
Poller,9602.00
Pollesch,3998.93857899998
Pollmann,5071.00
Pollock,7770.24455699981
Polly,6765.00
poln.,4383.59611000022
Polnisch,12888.947116
polnisch,24134.00
Polnische,14921.1633949998
polnische,126646.00
Polnischen,10826.1303299994
polnischen,202643.00
polnischer,58831.4818069693
Polnischer,4702.447226
polnisches,5278.00
Polo,36536.00
Polonaise,7867.00
Polonia,4670.35774700004
Polska,4261.13328700001
Polster,47339.5386059996
Polt,5340.48871699997
Polte,4820.00
PÖLTEN,5372.95469000088
Pölten,166687.562624033
PÖLTEN,15847.7894870022
PÖLTEN,10320.0786729994
Pöltens,5396.15284100006
poltert,4845.52009699991
polterte,6123.00
Pöltl,4044.89130699998
Pöltner,4080.55494600045
Pöltner,20856.6484080015
Polydor,4935.18887099995
Polytechnikum,4201.00
Polytechnische,5031.71172
Polytechnischen,8796.00
Polytonisch|,4911.70866400004
Polzer,4370.25145499995
Polzin,6912.7249769996
Pomerania,5661.92094900005
Pommer,6841.00
Pommern,65262.00
Pommersche,6025.1288
Pommerschen,8279.00
pommerschen,7339.00
Pommes,24812.00
Pomp,11540.00
Pompeius,4959.97107099998
Pompeji,8025.00
Pompidou,9157.00
pompösen,5428.00
Pongau,7137.82404600008
Pons,4567.06609599997
Pont,9775.11208999988
Ponte,19542.2540769999
Pontifex,7426.00
Pontius,3797.974507
Pontresina,6639.42480599996
Pony,14171.00
Ponyreiten,11329.205523
Ponys,11234.00
Pool,39592.00
Pools,5334.00
Poor,8756.54813500063
Pooth,3804.05410800001
Pop,85978.7016149932
Pop,42524.906808993
Pop-,13959.00
Popakademie,5030.00
Popband,5171.00
Popcorn,9483.00
Pope,7369.00
Popgruppe,4981.00
Popkultur,10954.00
Popmusik,31450.00
